ID	atg_description
MA_12023g0010	AT2G22070-pentatricopeptide (PPR) repeat-containing protein
MA_121102g0010	AT2G22070-pentatricopeptide (PPR) repeat-containing protein
MA_121267g0010	AT2G13600-Pentatricopeptide repeat (PPR) superfamily protein
MA_130823g0010	AT2G02850-plantacyanin
MA_133858g0010	AT3G55610-delta 1-pyrroline-5-carboxylate synthase 2
MA_138190g0010	AT1G11290-Pentatricopeptide repeat (PPR) superfamily protein
MA_140553g0010	AT5G09950-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_141053g0010	AT1G22400-UDP-Glycosyltransferase superfamily protein
MA_141920g0010	AT4G30700-Pentatricopeptide repeat (PPR) superfamily protein
MA_142007g0010	AT5G13980-Glycosyl hydrolase family 38 protein
MA_14659g0010	AT3G23330-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_1567g0010	AT1G62500-Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
MA_162940g0010	AT5G62290-nucleotide-sensitive chloride conductance regulator (ICln) family protein
MA_16823g0010	AT1G11290-Pentatricopeptide repeat (PPR) superfamily protein
MA_169317g0010	AT4G23160-cysteine-rich RECEPTOR-like kinase
MA_18049g0010	AT3G21510-histidine-containing phosphotransmitter 1
MA_181748g0010	
MA_19047g0010	AT3G52105-DIS3-exonuclease-like protein
MA_201267g0010	
MA_20217g0010	
MA_207936g0010	AT2G39210-Major facilitator superfamily protein
MA_2473g0010	AT3G57430-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_25421g0010	AT2G03880-Pentatricopeptide repeat (PPR) superfamily protein
MA_25584g0010	AT4G18750-Pentatricopeptide repeat (PPR) superfamily protein
MA_265921g0010	
MA_27147g0010	AT3G49170-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_28559g0010	AT1G24120-ARG1-like 1
MA_343069g0010	AT4G02780-Terpenoid cyclases/Protein prenyltransferases superfamily protein
MA_356289g0010	AT2G31350-glyoxalase 2-5
MA_375402g0010	AT5G66150-Glycosyl hydrolase family 38 protein
MA_38821g0010	AT5G27860-hypothetical protein
MA_427508g0010	
MA_436039g0010	AT1G53830-pectin methylesterase 2
MA_43615g0010	AT1G11290-Pentatricopeptide repeat (PPR) superfamily protein
MA_458849g0010	
MA_47845g0010	AT1G62500-Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
MA_56714g0010	AT3G57430-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_59148g0010	AT1G11290-Pentatricopeptide repeat (PPR) superfamily protein
MA_61422g0020	AT4G13650-Pentatricopeptide repeat (PPR) superfamily protein
MA_64994g0010	AT5G66150-Glycosyl hydrolase family 38 protein
MA_6802614g0010	AT3G11980-Jojoba acyl CoA reductase-related male sterility protein
MA_68084g0010	AT1G11290-Pentatricopeptide repeat (PPR) superfamily protein
MA_7041743g0010	
MA_7379g0020	AT1G68930-pentatricopeptide (PPR) repeat-containing protein
MA_7459g0010	AT4G16110-response regulator 2
MA_79492g0010	AT1G75590-SAUR-like auxin-responsive protein family
MA_805816g0010	AT5G66150-Glycosyl hydrolase family 38 protein
MA_82595g0010	AT3G23330-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_8403012g0010	AT3G15730-phospholipase D alpha 1
MA_8589938g0010	AT1G78060-Glycosyl hydrolase family protein
MA_85974g0010	AT4G28590-polyadenylate-binding protein 2-binding protein
MA_8631g0010	AT1G55460-DNA/RNA-binding protein Kin17, conserved region
MA_8678g0010	AT3G49170-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_8732g0010	AT2G42760-DUF1685 family protein
MA_87646g0010	AT3G02330-Pentatricopeptide repeat (PPR) superfamily protein
MA_879613g0010	AT3G26720-Glycosyl hydrolase family 38 protein
MA_88919g0010	AT2G02850-plantacyanin
MA_89694g0010	
MA_91294g0020	AT4G33420-Peroxidase superfamily protein
MA_916566g0010	AT3G53360-Tetratricopeptide repeat (TPR)-like superfamily protein
MA_922187g0010	
MA_93490g0010	AT3G03990-alpha/beta-Hydrolases superfamily protein
MA_9438531g0010	AT4G36430-Peroxidase superfamily protein
MA_952002g0010	AT5G49800-Polyketide cyclase/dehydrase and lipid transport superfamily protein
MA_95507g0010	AT4G13650-Pentatricopeptide repeat (PPR) superfamily protein
MA_9763758g0010	AT1G62500-Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
